price,m2_price,square,rooms,district,micro_district,building_type,floor,floors,condition,building_age,floor_to_floors,is_good_floor
-0.6999134753163854,0.33974817827709225,-0.8327569572354596,2,1,2,0,4,4,6,-0.10452961136483997,1.0,0
-0.09633635660218846,-0.28025880359201255,-0.01462165300982724,2,1,0,0,2,10,5,-0.10452961136483997,0.2,1
-0.4255602395372049,-0.7670411447289129,-0.18993636105817707,2,1,0,1,3,10,5,-0.12579554046740016,0.3,1
0.20462914304757246,0.34999622756418486,0.043816583006289364,2,1,0,1,6,16,2,-0.12579554046740016,0.375,1
0.7541586743132709,1.6617465363120427,0.07303570101434767,2,1,0,1,5,11,5,-0.10452961136483997,0.45454545454545453,1
-0.39812491595928684,-1.243575436578721,0.07303570101434767,2,1,0,1,8,9,2,-0.12579554046740016,0.8888888888888888,0
0.9462059393586971,0.06305084752559097,0.9203901232480386,3,1,0,1,11,16,2,-0.12579554046740016,0.6875,0
0.6608785741483496,0.6318175829592326,0.36522688109493073,2,1,0,1,10,12,2,-0.10452961136483997,0.8333333333333334,0
-0.20607765091386063,0.48322086829638916,-0.39447018711458515,3,1,2,1,1,4,5,-0.10452961136483997,0.25,0
0.04084026128740175,0.1552832911094247,-0.04384077101788555,2,1,0,1,8,9,5,-0.12579554046740016,0.8888888888888888,0
-0.6450428281605493,-0.029181596058242807,-0.6866613671951681,1,1,0,0,2,10,5,-0.10452961136483997,0.2,1
-0.13748934196906554,0.5037169668705745,-0.3360319510984685,2,1,0,1,3,12,5,-0.01946589495459928,0.25,1
0.8501823068359841,0.1501592664658784,0.7742945332077471,3,1,0,1,7,9,5,-0.12579554046740016,0.7777777777777778,0
-0.9331137257286887,0.07329889681268362,-1.0080716652838095,1,1,0,1,10,10,5,-0.12579554046740016,1.0,0
-0.8233724314170165,-1.151342992994887,-0.5405657771548766,2,1,0,1,10,10,2,-0.12579554046740016,1.0,0
-0.39812491595928684,-0.5415840604128749,-0.24837459707429368,2,1,0,1,7,12,2,-0.12579554046740016,0.5833333333333334,0
-0.2944742634819125,-0.3929873457500316,-0.18993636105817707,2,1,0,0,3,14,2,-0.12579554046740016,0.21428571428571427,1
0.09571090844323783,-1.6227532602011485,1.0372665952802718,3,1,0,1,11,12,2,-0.10452961136483997,0.9166666666666666,0
-0.7547841224722214,0.36536830149482385,-0.8911951932515763,2,1,3,2,1,4,6,0.8737031273529281,0.25,0
-0.6313251663715902,0.022058650377220396,-0.6866613671951681,1,1,0,1,1,9,6,-0.12579554046740016,0.1111111111111111,0
-0.9742667110955657,1.057111628373577,-1.2126054913402176,1,3,2,2,3,4,4,-0.04073182405715946,0.75,0
0.28775817348866417,0.5242130654447599,0.07303570101434767,3,3,1,2,6,9,6,-0.04073182405715946,0.6666666666666666,0
-0.5901721810047131,0.8162824701269,-0.8327569572354596,1,1,0,1,4,12,5,-0.12579554046740016,0.3333333333333333,1
0.3426288206445003,0.959755160146197,-0.04384077101788555,2,3,1,1,7,9,6,0.10812967966076181,0.7777777777777778,0
0.15058155559907394,1.8769555713409882,-0.45290842313070173,2,3,2,1,7,12,6,-0.04073182405715946,0.5833333333333334,0
0.6992880271574349,0.7906623469091684,0.33600776308687247,2,3,4,1,5,10,6,-0.01946589495459928,0.5,1
-0.13748934196906554,-0.17265428607753983,-0.10227900703400214,2,2,3,0,9,9,5,-0.10452961136483997,1.0,0
3.360514414215485,0.13991121717878577,3.3163577999088196,5,2,4,2,1,6,6,0.3633208288914839,0.16666666666666666,0
1.8378539556410336,0.45760074507865756,1.5632107194253213,3,0,3,1,9,14,6,-0.01946589495459928,0.6428571428571429,0
-1.1800316379299511,-1.0642345740545998,-1.0372907832918679,1,1,0,1,9,12,5,-0.12579554046740016,0.75,0
1.9338775881637467,-0.9002657854611172,2.819632793771828,4,2,4,2,2,3,5,-0.061997753159719636,0.6666666666666666,0
-0.15120700375802454,0.4627247697222039,-0.3360319510984685,3,1,2,0,9,9,5,-0.10452961136483997,1.0,0
0.27404051169970517,0.7804142976220758,-0.04384077101788555,2,2,1,1,2,12,5,-0.04073182405715946,0.16666666666666666,1
-0.48043088669304096,1.292816761976708,-0.8327569572354596,1,1,3,1,3,10,6,-0.0832636822622798,0.3,1
1.8378539556410336,-0.15728221214690086,2.0014974895461957,3,1,2,2,3,6,5,-0.10452961136483997,0.5,1
-0.13748934196906554,0.5037169668705745,-0.3360319510984685,2,1,2,0,9,9,6,-0.10452961136483997,1.0,0
-0.2472306362807377,0.4473526957915649,-0.42368930512264347,2,1,0,1,9,10,5,-0.0832636822622798,0.9,0
-0.15120700375802454,0.4627247697222039,-0.3360319510984685,2,3,1,0,1,9,6,-0.04073182405715946,0.1111111111111111,0
-0.48043088669304096,0.26288780862389743,-0.5990040131709932,2,0,1,2,2,3,5,-0.04073182405715946,0.6666666666666666,0
-0.13748934196906554,0.703553927968881,-0.39447018711458515,3,2,4,0,4,5,5,-0.061997753159719636,0.8,0
3.086161178436304,1.4157933534218194,2.0599357255623123,3,1,3,2,2,4,6,-0.061997753159719636,0.5,1
-0.9056784021507707,1.487529698431468,-1.2126054913402176,1,3,2,2,1,4,6,-0.04073182405715946,0.25,0
-0.5215838720599181,0.4524767204351112,-0.6866613671951681,1,1,0,1,1,14,5,-0.12579554046740016,0.07142857142857142,0
2.948984560546714,0.6830578293946958,2.4397842596670705,4,1,0,2,1,3,5,0.001800034147960902,0.3333333333333333,0
0.3426288206445003,-0.3110029514532905,0.48210335312716396,4,1,0,0,9,9,6,-0.10452961136483997,1.0,0
-0.6724781517384673,-1.35630397873674,-0.24837459707429368,2,1,0,1,3,12,2,-0.1683273986725205,0.25,1
-0.1786423273359426,1.7847231277571545,-0.6866613671951681,2,1,0,1,8,9,5,0.001800034147960902,0.8888888888888888,0
-0.6861958135274263,0.401236473999648,-0.8327569572354596,1,1,0,2,5,9,6,-0.10452961136483997,0.5555555555555556,0
-0.48043088669304096,-1.4331643483899348,0.07303570101434767,2,1,0,1,1,9,2,-0.10452961136483997,0.1111111111111111,0
-0.26094829806969666,0.303880005772268,-0.39447018711458515,1,3,1,1,6,10,5,-0.01946589495459928,0.6,0
0.47980543853409047,1.2364524908976984,-0.01462165300982724,3,0,4,2,4,5,6,0.6610438363273264,0.8,0
3.7720442678842554,0.71892600189952,3.170262209868528,3,2,3,2,2,11,5,0.023065963250521078,0.18181818181818182,1
1.7418303231183203,-0.48521978933386534,2.1768121975945456,3,3,1,1,10,10,5,-0.01946589495459928,1.0,0
-0.8947042727196034,-1.5458928905479536,-0.48212754113876005,1,1,0,1,11,16,2,-0.14706146956996033,0.6875,0
0.5483937474788856,1.1442200473138646,0.07303570101434767,2,0,4,1,14,19,2,-0.04073182405715946,0.7368421052631579,0
-0.21979531270281966,1.923071793132905,-0.7450996032112848,1,1,0,1,12,13,5,-0.061997753159719636,0.9230769230769231,0
-0.8233724314170165,-0.3110029514532905,-0.8035378392274013,1,1,0,2,2,9,6,-0.04073182405715946,0.2222222222222222,1
-0.7822194460501395,0.5190890408012135,-0.9496334292676929,1,3,0,1,9,12,6,-0.04073182405715946,0.75,0
-0.48043088669304096,-1.4536604469641201,0.07303570101434767,2,1,0,1,1,9,5,-0.10452961136483997,0.1111111111111111,0
0.6883138977262676,-1.1615910422819797,1.4755533654011463,3,3,4,1,11,16,5,-0.04073182405715946,0.6875,0
-0.1830868497555653,-1.9301947388139278,0.861951887231922,3,1,0,1,7,12,5,-0.12579554046740016,0.5833333333333334,0
2.948984560546714,0.6881818540382421,2.4397842596670705,4,1,0,1,1,3,5,-0.10452961136483997,0.3333333333333333,0
0.12314623202115588,0.0015625518030351118,0.10225481902240598,3,1,2,0,6,9,5,-0.10452961136483997,0.6666666666666666,0
-1.2568505439481217,-2.078791453476771,-0.8327569572354596,1,1,0,2,6,16,5,-0.1895933277750807,0.375,1
0.24660518812178706,-0.8182813911643761,0.6574180611755138,2,1,3,2,9,9,6,-0.10452961136483997,1.0,0
1.5429242271784147,0.016934625733674078,1.5632107194253213,4,1,0,1,10,10,6,-0.12579554046740016,1.0,0
-0.45848262783070654,-0.33149905002747576,-0.39447018711458515,3,2,3,0,5,5,6,-0.061997753159719636,1.0,0
-0.38440725417032784,1.825715324905525,-0.8619760752435179,1,3,1,1,8,9,5,-0.04073182405715946,0.8888888888888888,0
0.6169820564236808,-0.5825762575612454,0.9496092412560969,3,0,1,1,3,9,5,-0.04073182405715946,0.3333333333333333,1
-0.12651521253789832,0.34999622756418486,-0.2775937150823519,3,0,3,0,5,5,5,-0.04073182405715946,1.0,0
-0.8096547696280575,0.3909884247125554,-0.9496334292676929,1,2,4,2,9,11,5,-0.061997753159719636,0.8181818181818182,0
0.6718527035795168,-0.3007549021661979,0.8327327692238636,2,1,0,0,3,14,5,-0.12579554046740016,0.21428571428571427,1
-0.26094829806969666,1.759103004539423,-0.7450996032112848,1,1,0,1,8,12,5,-0.061997753159719636,0.6666666666666666,0
0.1368638938101149,0.5805773365237694,-0.10227900703400214,2,1,0,1,5,14,5,-0.12579554046740016,0.35714285714285715,1
-1.2129540262234528,-1.725233753072075,-0.8911951932515763,1,1,1,2,7,14,5,-0.10452961136483997,0.5,1
-0.46671322490408196,1.2005843183928742,-0.8035378392274013,1,1,2,1,10,13,5,-0.10452961136483997,0.7692307692307693,0
0.26032284991074617,-1.0181183522626829,0.8035136512158053,3,2,2,1,9,14,5,-0.14706146956996033,0.6428571428571429,0
-0.48043088669304096,1.0007473572945675,-0.774318721219343,2,0,1,0,4,4,5,-0.04073182405715946,1.0,0
0.5621114092678446,1.0109954065816602,0.13147393703046428,2,1,0,1,3,12,5,-0.10452961136483997,0.25,1
-1.5641261680208036,-0.29563087752265155,-1.6216731434530338,1,3,1,2,5,5,6,1.1288942765836503,1.0,0
-0.1786423273359426,-0.21364648322591034,-0.13149812504206046,2,1,0,0,4,14,2,-0.12579554046740016,0.2857142857142857,1
-0.7959371078390984,-0.0752978178501597,-0.8327569572354596,2,3,1,2,1,3,6,1.1288942765836503,0.3333333333333333,0
0.5483937474788856,1.1442200473138646,0.07303570101434767,2,0,4,1,14,19,2,-0.04073182405715946,0.7368421052631579,0
0.23288752633282803,-1.069358598698146,0.8035136512158053,3,2,2,1,3,14,2,-0.14706146956996033,0.21428571428571427,1
1.5429242271784147,0.016934625733674078,1.5632107194253213,4,1,0,1,10,14,2,-0.12579554046740016,0.7142857142857143,0
-0.5627368574267951,-0.23414258180009564,-0.5405657771548766,1,1,0,0,3,9,5,-0.10452961136483997,0.3333333333333333,1
-0.3432542688034508,0.8880188151365485,-0.6282231311790515,1,1,0,1,11,12,5,-0.0832636822622798,0.9166666666666666,0
-0.5306923994877869,-1.340931904806101,-0.04384077101788555,2,1,0,1,14,14,2,-0.12579554046740016,1.0,0
1.2918910164404647,0.6318175829592326,0.9496092412560969,3,1,0,1,4,14,2,-0.12579554046740016,0.2857142857142857,1
2.094099877858788,0.9904993080074749,1.4755533654011463,3,1,0,2,6,12,0,-0.10452961136483997,0.5,1
-0.8919607403618116,0.9495071108591043,-1.1249481373160426,1,1,2,1,4,4,4,-0.10452961136483997,1.0,0
0.6213717081961476,0.9904993080074749,0.18991217304658087,2,1,0,1,5,18,2,-0.1895933277750807,0.2777777777777778,1
-0.5787865217198772,-0.5979483314918844,-0.45290842313070173,2,2,2,1,4,11,2,0.001800034147960902,0.36363636363636365,1
-0.20311463596744547,-1.0591105494110533,0.2191312910546392,2,1,0,1,4,12,2,-0.10452961136483997,0.3333333333333333,1
1.0285119100924514,-0.7516690707982739,1.5632107194253213,3,1,0,1,11,12,2,-0.061997753159719636,0.9166666666666666,0
0.41258889576819124,-0.9053898101046636,0.9203901232480386,3,1,4,1,3,12,2,-0.12579554046740016,0.25,1
0.09571090844323783,-0.3929873457500316,0.24835040906269748,2,1,0,1,11,12,2,-0.10452961136483997,0.9166666666666666,0
-1.5641261680208036,-0.29563087752265155,-1.6216731434530338,1,1,3,2,3,4,6,-0.10452961136483997,0.75,0
-0.007445908209734003,-0.9566300565401268,0.4236651171110474,2,1,0,2,4,12,2,-0.10452961136483997,0.3333333333333333,1
2.094099877858788,0.9904993080074749,1.4755533654011463,3,1,0,2,4,12,0,-0.10452961136483997,0.3333333333333333,1
-0.9605490493066067,-1.1718390915690724,-0.7158804852032264,1,1,1,1,2,12,2,-0.10452961136483997,0.16666666666666666,1
0.7884528287856685,-1.417792274459296,1.8554018995059043,3,1,0,1,7,14,2,-0.12579554046740016,0.5,1
-0.13748934196906554,0.5037169668705745,-0.3360319510984685,3,2,2,1,2,10,6,-0.061997753159719636,0.2,1
-0.38440725417032784,1.1185999240961328,-0.7158804852032264,2,1,0,2,3,10,2,-0.12579554046740016,0.3,1
-0.8919607403618116,0.9495071108591043,-1.1249481373160426,1,1,2,2,4,4,5,-0.10452961136483997,1.0,0
0.02712259949844273,-0.5518321096999675,0.24835040906269748,2,2,1,2,3,10,6,-0.061997753159719636,0.3,1
-0.46671322490408196,1.2005843183928742,-0.8035378392274013,1,1,2,1,10,13,5,-0.10452961136483997,0.7692307692307693,0
0.28775817348866417,0.3346241536335459,0.13147393703046428,2,0,3,1,8,10,5,-0.04073182405715946,0.8,0
0.20545220275491,0.5959494104544083,-0.04384077101788555,2,1,3,1,8,10,5,0.06559782145564146,0.8,0
-0.3432542688034508,-0.8695216375998392,-0.04384077101788555,3,2,2,2,6,6,5,-0.061997753159719636,1.0,0
-1.2897729322416234,-2.2222641434960684,-0.8327569572354596,1,3,0,1,5,5,5,-0.14706146956996033,1.0,0
-0.2746659598586557,2.015304236716739,-0.8035378392274013,2,3,0,1,8,10,5,-0.0832636822622798,0.8,0
-0.5435321309222525,-0.9053898101046636,-0.2775937150823519,2,2,1,1,9,14,5,-0.061997753159719636,0.6428571428571429,0
-0.0551833712353114,0.3858644000690091,-0.21915547906623536,2,2,2,1,7,10,5,-0.061997753159719636,0.7,0
0.9187706157807791,0.011810601090127753,0.9203901232480386,3,1,0,1,11,16,2,-0.14706146956996033,0.6875,0
0.46608777674513147,-1.1103507958465166,1.1249239493044467,3,1,0,1,6,14,2,-0.12579554046740016,0.42857142857142855,1
-0.494148548482,-1.25894751050936,-0.04384077101788555,2,1,0,1,14,14,2,-0.12579554046740016,1.0,0
0.710262156588602,-1.0591105494110533,1.4171151293850297,3,1,0,1,8,8,2,-0.12579554046740016,1.0,0
0.8913352922028611,0.5242130654447599,0.6281989431674555,3,3,4,1,9,10,5,0.044331892353081256,0.9,0
0.23288752633282803,-1.069358598698146,0.8035136512158053,3,2,2,1,3,14,2,-0.14706146956996033,0.21428571428571427,1
-1.0401114876825692,-0.9361339579659415,-0.8911951932515763,1,3,0,2,5,9,2,-0.12579554046740016,0.5555555555555556,0
-0.15120700375802454,-0.9668781058272194,0.24835040906269748,3,0,1,2,10,10,2,-0.12579554046740016,1.0,0
-0.7547841224722214,-0.01893354677115017,-0.8035378392274013,1,1,2,0,7,9,5,-0.10452961136483997,0.7777777777777778,0
1.0010765865145335,-0.03942964534533546,1.0372665952802718,3,1,2,2,7,8,6,-0.10452961136483997,0.875,0
-0.9605490493066067,-1.084730672628785,-0.7450996032112848,1,1,1,1,2,10,2,-0.10452961136483997,0.2,1
-0.39812491595928684,1.65149848702495,-0.8327569572354596,2,2,4,2,1,5,6,-0.061997753159719636,0.2,0
-0.7685017842611804,0.4371046465044723,-0.9204143112596346,1,0,3,1,10,10,6,-0.04073182405715946,1.0,0
-0.5901721810047131,0.8162824701269,-0.8327569572354596,1,1,0,1,4,12,6,-0.12579554046740016,0.3333333333333333,1
1.9887482353195827,0.1245391432481468,1.9430592535300792,3,3,4,1,8,13,6,-0.01946589495459928,0.6153846153846154,0
0.27157133257769256,-1.8277142459430014,1.5047724834092047,3,1,0,1,13,14,0,-0.10452961136483997,0.9285714285714286,0
0.3426288206445003,0.959755160146197,-0.04384077101788555,2,3,1,1,7,9,6,0.044331892353081256,0.7777777777777778,0
0.28775817348866417,0.3346241536335459,0.13147393703046428,2,0,3,1,8,10,5,-0.04073182405715946,0.8,0
-0.7273487988943034,0.22189561147552686,-0.8327569572354596,2,3,2,2,3,3,6,-0.04073182405715946,1.0,0
-0.3432542688034508,-0.7414210215111814,-0.10227900703400214,2,1,0,0,5,9,5,-0.10452961136483997,0.5555555555555556,0
-0.3432542688034508,1.2825687126896153,-0.7158804852032264,2,1,0,1,3,14,2,-0.12579554046740016,0.21428571428571427,1
-0.23351297449177866,-0.13678611357271556,-0.21915547906623536,2,1,0,1,9,12,6,-0.10452961136483997,0.75,0
0.013404937709483707,0.8726467412059096,-0.30681283309041024,2,3,1,1,3,10,6,0.001800034147960902,0.3,1
1.8515716174299925,0.5242130654447599,1.533991601417263,4,2,4,1,12,14,6,-0.061997753159719636,0.8571428571428571,0
1.494912410917058,1.246700540184791,0.8327327692238636,4,2,4,2,5,9,4,0.001800034147960902,0.5555555555555556,0
-0.26094829806969666,0.9495071108591043,-0.569784895162935,2,1,2,0,7,9,5,-0.10452961136483997,0.7777777777777778,0
0.21916986454386903,-0.8746456622433856,0.6574180611755138,2,1,3,2,9,10,5,0.08686375055820163,0.9,0
1.1108178808262055,-0.09066989178079865,1.1833621853205634,3,3,4,2,6,9,6,-0.01946589495459928,0.6666666666666666,0
0.26032284991074617,-0.008685497484057529,0.24835040906269748,3,1,2,0,2,9,5,-0.10452961136483997,0.2222222222222222,1
0.41121712958929535,0.07842292145622994,0.36522688109493073,2,1,2,1,5,12,5,-0.01946589495459928,0.4166666666666667,1
-0.2746659598586557,-0.008685497484057529,-0.30681283309041024,3,0,2,2,5,5,4,-0.04073182405715946,1.0,0
-0.7136311371053443,0.5498331886624914,-0.8911951932515763,2,1,0,1,3,5,6,-0.10452961136483997,0.6,0
1.8104186320631155,-0.19315038465172507,2.0014974895461957,3,1,2,1,3,6,6,0.06559782145564146,0.5,1
-0.11005401839114748,-0.024057571414696485,-0.13149812504206046,2,1,0,1,4,12,2,-0.12579554046740016,0.3333333333333333,1
1.522347734494976,-0.254638680374281,1.738525427473671,3,3,1,2,10,11,5,-0.04073182405715946,0.9090909090909091,0
-0.6724781517384673,-0.8695216375998392,-0.45290842313070173,1,1,0,1,4,9,2,-0.12579554046740016,0.4444444444444444,1
-0.26094829806969666,1.759103004539423,-0.7450996032112848,1,1,0,1,8,12,5,-0.061997753159719636,0.6666666666666666,0
-0.00031272407947531284,-0.10091794106789129,0.014597464998231065,3,1,2,0,2,5,5,-0.10452961136483997,0.4,1
-0.1786423273359426,-1.0334904261933218,0.24835040906269748,2,0,2,1,9,10,6,-0.04073182405715946,0.9,0
-1.4543848737091314,-0.7209249229369961,-1.4463584354046841,1,1,2,2,5,5,6,-0.10452961136483997,1.0,0
-0.007445908209734003,-0.9566300565401268,0.4236651171110474,2,1,0,1,9,12,2,-0.10452961136483997,0.75,0
3.086161178436304,-0.37249124717584636,3.579329861981344,4,3,4,1,3,6,6,-0.04073182405715946,0.5,1
0.26032284991074617,-0.008685497484057529,0.24835040906269748,3,1,2,0,2,9,6,0.06559782145564146,0.2222222222222222,1
0.28775817348866417,0.9956233326510212,-0.10227900703400214,3,1,2,1,9,9,6,0.044331892353081256,1.0,0
3.1684671491700582,0.6113214843850473,2.702756321739595,4,1,2,1,8,9,6,-0.10452961136483997,0.8888888888888888,0
5.829693536228109,2.0409243599344706,3.7546445700296935,4,3,4,1,10,13,6,-0.04073182405715946,0.7692307692307693,0
-0.4255602395372049,-0.3929873457500316,-0.3360319510984685,2,1,2,0,4,9,4,-0.10452961136483997,0.4444444444444444,1
1.1382532044041236,-0.18290233536463246,1.2710195393447383,4,2,4,1,9,10,6,-0.04073182405715946,0.9,0
3.086161178436304,-0.13678611357271556,3.3163577999088196,4,2,4,1,10,11,6,-0.061997753159719636,0.9090909090909091,0
-0.6999134753163854,1.8205913002619787,-1.0957290193079843,1,2,4,0,5,9,4,-0.061997753159719636,0.5555555555555556,0
-0.9742667110955657,1.057111628373577,-1.2126054913402176,1,1,3,2,1,4,6,-0.10452961136483997,0.25,0
-0.9742667110955657,1.057111628373577,-1.2126054913402176,1,3,2,2,3,4,4,-0.04073182405715946,0.75,0
-0.2883836216476147,-0.37249124717584636,-0.18993636105817707,3,3,1,2,3,3,5,0.5121823326094052,1.0,0
-0.7575276548300132,0.08867097074332257,-0.8327569572354596,2,1,3,2,1,3,4,-0.10452961136483997,0.3333333333333333,0
1.7143949995404024,0.319252079702907,1.533991601417263,4,3,0,1,12,15,5,-0.01946589495459928,0.8,0
-0.06890103302427042,0.62156953367214,-0.30681283309041024,3,1,2,0,9,9,6,0.6823097654298865,1.0,0
-0.9193960639397296,0.7957863715527147,-1.1249481373160426,1,0,3,0,2,9,4,-0.04073182405715946,0.2222222222222222,1
0.3426288206445003,0.5447091640189451,0.10225481902240598,2,2,2,1,6,9,6,-0.061997753159719636,0.6666666666666666,0
-0.23351297449177866,-0.054801719275974416,-0.24837459707429368,3,1,2,0,9,9,6,-0.10452961136483997,1.0,0
-0.9742667110955657,-1.0488625001239607,-0.774318721219343,2,2,1,1,1,4,5,-0.12579554046740016,0.25,0
0.04084026128740175,0.39611244935610174,-0.13149812504206046,3,1,0,0,2,5,5,0.5759801199170858,0.4,1
-0.37068959238136884,-0.04967769463242809,-0.39447018711458515,3,0,1,2,4,4,6,-0.04073182405715946,1.0,0
0.8913352922028611,-0.41348344432421685,1.154143067312505,3,1,4,2,5,6,6,0.10812967966076181,0.8333333333333334,0
-1.001702034673484,-0.8695216375998392,-0.8619760752435179,1,2,2,1,2,14,2,-0.061997753159719636,0.14285714285714285,1
-0.7685017842611804,-0.510839912551597,-0.6866613671951681,1,1,2,0,7,9,4,-0.10452961136483997,0.7777777777777778,0
0.28775817348866417,0.3346241536335459,0.13147393703046428,2,0,3,1,8,10,5,-0.04073182405715946,0.8,0
-0.9468313875176477,0.4678487943657502,-1.0957290193079843,1,0,2,0,6,9,4,-0.04073182405715946,0.6666666666666666,0
-0.6724781517384673,1.7642270291829691,-1.0665099012999262,1,1,2,0,2,9,4,-0.10452961136483997,0.2222222222222222,1
4.320750739442617,0.8777707658494559,3.5208916259652274,4,1,0,1,7,12,2,-0.10452961136483997,0.5833333333333334,0
0.3769229751168978,0.6318175829592326,0.10225481902240598,2,1,0,2,5,12,2,-0.10452961136483997,0.4166666666666667,1
1.8625457468611597,1.4004212794911806,1.06648571328833,3,1,2,1,8,15,2,-0.10452961136483997,0.5333333333333333,0
-0.9056784021507707,1.2671966387589761,-1.1833863733321592,1,2,2,2,1,4,5,-0.061997753159719636,0.25,0
